timestamp,sensor_id,flow,speed,occupancy
2025-01-01 09:35:00,S21,117,60,0.34
2025-01-01 09:40:00,S21,132,20,0.83
2025-01-01 09:45:00,S21,198,33,0.49
2025-01-01 09:50:00,S21,135,51,0.39
2025-01-01 09:55:00,S21,153,28,0.47
2025-01-01 10:00:00,S21,95,26,0.54
2025-01-01 10:05:00,S21,193,29,0.72
2025-01-01 10:10:00,S21,166,55,0.11
2025-01-01 10:15:00,S21,53,30,0.57
2025-01-01 10:20:00,S21,53,38,0.24
2025-01-01 10:25:00,S21,74,31,0.64
2025-01-01 10:30:00,S21,132,46,0.61
2025-01-01 10:35:00,S21,140,64,0.54
2025-01-01 10:40:00,S21,191,56,0.32
2025-01-01 10:45:00,S21,104,61,0.88
2025-01-01 10:50:00,S21,89,64,0.71
2025-01-01 10:55:00,S21,100,36,0.66
2025-01-01 11:00:00,S21,120,66,0.84
2025-01-01 11:05:00,S21,78,25,0.5
2025-01-01 11:10:00,S21,136,66,0.6
2025-01-01 11:15:00,S21,106,28,0.6
2025-01-01 11:20:00,S21,140,28,0.84
2025-01-01 11:25:00,S21,118,50,0.34
2025-01-01 11:30:00,S21,131,51,0.25
2025-01-01 11:35:00,S21,64,64,0.61
2025-01-01 11:40:00,S21,73,37,0.6
2025-01-01 11:45:00,S21,58,42,0.32
2025-01-01 11:50:00,S21,167,41,0.14
2025-01-01 11:55:00,S21,186,31,0.11
2025-01-01 12:00:00,S21,103,30,0.21
2025-01-01 12:05:00,S21,57,33,0.47
2025-01-01 12:10:00,S21,119,44,0.19
2025-01-01 12:15:00,S21,188,47,0.37
2025-01-01 12:20:00,S21,129,39,0.24
2025-01-01 12:25:00,S21,144,67,0.41
2025-01-01 12:30:00,S21,199,59,0.17
2025-01-01 12:35:00,S21,199,62,0.51
2025-01-01 12:40:00,S21,189,70,0.13
2025-01-01 12:45:00,S21,52,59,0.8
2025-01-01 12:50:00,S21,163,38,0.64
2025-01-01 12:55:00,S21,119,62,0.61
2025-01-01 13:00:00,S21,160,66,0.81
2025-01-01 13:05:00,S21,133,68,0.65
2025-01-01 13:10:00,S21,98,46,0.21
2025-01-01 13:15:00,S21,135,53,0.2
2025-01-01 13:20:00,S21,152,64,0.86
2025-01-01 13:25:00,S21,66,59,0.3
2025-01-01 13:30:00,S21,173,46,0.77
2025-01-01 13:35:00,S21,186,58,0.5
2025-01-01 13:40:00,S21,171,25,0.16
2025-01-01 13:45:00,S21,110,32,0.55
2025-01-01 13:50:00,S21,74,37,0.6
2025-01-01 13:55:00,S21,108,39,0.27
2025-01-01 14:00:00,S21,151,25,0.75
2025-01-01 14:05:00,S21,162,38,0.31
2025-01-01 14:10:00,S21,164,37,0.23
2025-01-01 14:15:00,S21,158,66,0.48
2025-01-01 06:00:00,S22,184,22,0.72
2025-01-01 06:05:00,S22,122,35,0.12
2025-01-01 06:10:00,S22,51,70,0.57
2025-01-01 06:15:00,S22,169,43,0.73
2025-01-01 06:20:00,S22,102,33,0.48
2025-01-01 06:25:00,S22,105,22,0.34
2025-01-01 06:30:00,S22,190,50,0.35
2025-01-01 06:35:00,S22,187,53,0.8
2025-01-01 06:40:00,S22,65,38,0.85
2025-01-01 06:45:00,S22,151,45,0.81
2025-01-01 06:50:00,S22,161,47,0.18
2025-01-01 06:55:00,S22,61,37,0.77
2025-01-01 07:00:00,S22,123,25,0.7
2025-01-01 07:05:00,S22,127,42,0.89
2025-01-01 07:10:00,S22,135,51,0.56
2025-01-01 07:15:00,S22,167,30,0.36
2025-01-01 07:20:00,S22,85,29,0.51
2025-01-01 07:25:00,S22,97,23,0.34
2025-01-01 07:30:00,S22,98,41,0.59
2025-01-01 07:35:00,S22,77,28,0.32
2025-01-01 07:40:00,S22,140,69,0.75
2025-01-01 07:45:00,S22,190,46,0.7
2025-01-01 07:50:00,S22,150,68,0.66
2025-01-01 07:55:00,S22,154,22,0.17
2025-01-01 08:00:00,S22,199,35,0.39
2025-01-01 08:05:00,S22,60,31,0.51
2025-01-01 08:10:00,S22,177,70,0.74
2025-01-01 08:15:00,S22,193,51,0.52
2025-01-01 08:20:00,S22,62,44,0.24
2025-01-01 08:25:00,S22,63,63,0.9
2025-01-01 08:30:00,S22,168,64,0.63
2025-01-01 08:35:00,S22,162,62,0.87
2025-01-01 08:40:00,S22,119,67,0.89
2025-01-01 08:45:00,S22,183,28,0.52
2025-01-01 08:50:00,S22,119,60,0.7
2025-01-01 08:55:00,S22,66,20,0.6
2025-01-01 09:00:00,S22,77,58,0.46
2025-01-01 09:05:00,S22,150,66,0.35
2025-01-01 09:10:00,S22,135,61,0.4
2025-01-01 09:15:00,S22,160,61,0.75
2025-01-01 09:20:00,S22,55,52,0.62
2025-01-01 09:25:00,S22,180,52,0.8
2025-01-01 09:30:00,S22,52,42,0.81
2025-01-01 09:35:00,S22,79,32,0.27
2025-01-01 09:40:00,S22,51,40,0.19
2025-01-01 09:45:00,S22,122,35,0.46
2025-01-01 09:50:00,S22,168,27,0.44
2025-01-01 09:55:00,S22,168,64,0.46
2025-01-01 10:00:00,S22,134,29,0.31
2025-01-01 10:05:00,S22,69,32,0.77
2025-01-01 10:10:00,S22,186,34,0.73
2025-01-01 10:15:00,S22,57,21,0.25
2025-01-01 10:20:00,S22,96,38,0.27
2025-01-01 10:25:00,S22,104,63,0.19
2025-01-01 10:30:00,S22,155,55,0.33
2025-01-01 10:35:00,S22,71,39,0.4
2025-01-01 10:40:00,S22,74,54,0.15
2025-01-01 10:45:00,S22,110,57,0.81
2025-01-01 10:50:00,S22,147,29,0.26
2025-01-01 10:55:00,S22,116,32,0.79
2025-01-01 11:00:00,S22,156,38,0.74
2025-01-01 11:05:00,S22,118,54,0.63
2025-01-01 11:10:00,S22,186,34,0.85
2025-01-01 11:15:00,S22,194,40,0.34
2025-01-01 11:20:00,S22,190,61,0.19
2025-01-01 11:25:00,S22,51,68,0.49
2025-01-01 11:30:00,S22,117,30,0.34
2025-01-01 11:35:00,S22,174,51,0.19
2025-01-01 11:40:00,S22,107,45,0.58
2025-01-01 11:45:00,S22,167,22,0.61
2025-01-01 11:50:00,S22,197,21,0.86
2025-01-01 11:55:00,S22,107,29,0.17
2025-01-01 12:00:00,S22,75,26,0.88
2025-01-01 12:05:00,S22,154,66,0.83
2025-01-01 12:10:00,S22,167,54,0.5
2025-01-01 12:15:00,S22,96,49,0.19
2025-01-01 12:20:00,S22,129,22,0.64
2025-01-01 12:25:00,S22,145,68,0.22
2025-01-01 12:30:00,S22,115,46,0.78
2025-01-01 12:35:00,S22,166,63,0.2
2025-01-01 12:40:00,S22,174,26,0.39
2025-01-01 12:45:00,S22,177,43,0.36
2025-01-01 12:50:00,S22,102,47,0.48
2025-01-01 12:55:00,S22,50,49,0.17
2025-01-01 13:00:00,S22,149,67,0.33
2025-01-01 13:05:00,S22,134,52,0.62
2025-01-01 13:10:00,S22,192,31,0.69
2025-01-01 13:15:00,S22,191,32,0.58
2025-01-01 13:20:00,S22,147,44,0.74
2025-01-01 13:25:00,S22,189,35,0.1
2025-01-01 13:30:00,S22,110,64,0.29
2025-01-01 13:35:00,S22,75,35,0.17
2025-01-01 13:40:00,S22,99,34,0.74
2025-01-01 13:45:00,S22,119,69,0.28
2025-01-01 13:50:00,S22,76,44,0.47
2025-01-01 13:55:00,S22,167,65,0.62
2025-01-01 14:00:00,S22,141,57,0.73
2025-01-01 14:05:00,S22,182,33,0.87
2025-01-01 14:10:00,S22,155,32,0.74
2025-01-01 14:15:00,S22,77,55,0.49
2025-01-01 06:00:00,S23,188,56,0.49
2025-01-01 06:05:00,S23,51,54,0.72
2025-01-01 06:10:00,S23,104,24,0.3
2025-01-01 06:15:00,S23,190,60,0.73
2025-01-01 06:20:00,S23,64,41,0.78
2025-01-01 06:25:00,S23,164,27,0.22
2025-01-01 06:30:00,S23,59,32,0.81
2025-01-01 06:35:00,S23,156,65,0.35
2025-01-01 06:40:00,S23,107,45,0.87
2025-01-01 06:45:00,S23,93,37,0.32
2025-01-01 06:50:00,S23,154,49,0.44
2025-01-01 06:55:00,S23,139,38,0.13
2025-01-01 07:00:00,S23,150,62,0.57
2025-01-01 07:05:00,S23,174,42,0.45
2025-01-01 07:10:00,S23,87,25,0.79
2025-01-01 07:15:00,S23,51,31,0.25
2025-01-01 07:20:00,S23,168,57,0.79
2025-01-01 07:25:00,S23,185,22,0.59
2025-01-01 07:30:00,S23,178,37,0.82
2025-01-01 07:35:00,S23,191,20,0.57
2025-01-01 07:40:00,S23,135,46,0.37
2025-01-01 07:45:00,S23,126,25,0.58
2025-01-01 07:50:00,S23,176,61,0.41
2025-01-01 07:55:00,S23,74,41,0.21
2025-01-01 08:00:00,S23,114,65,0.37
2025-01-01 08:05:00,S23,83,34,0.15
2025-01-01 08:10:00,S23,176,70,0.63
2025-01-01 08:15:00,S23,138,44,0.37
2025-01-01 08:20:00,S23,60,25,0.82
2025-01-01 08:25:00,S23,97,26,0.81
2025-01-01 08:30:00,S23,104,56,0.42
2025-01-01 08:35:00,S23,76,70,0.38
2025-01-01 08:40:00,S23,175,53,0.85
2025-01-01 08:45:00,S23,138,63,0.6
2025-01-01 08:50:00,S23,142,22,0.34
2025-01-01 08:55:00,S23,108,23,0.27
2025-01-01 09:00:00,S23,72,49,0.16
2025-01-01 09:05:00,S23,196,32,0.6
2025-01-01 09:10:00,S23,69,35,0.28
2025-01-01 09:15:00,S23,166,43,0.3
2025-01-01 09:20:00,S23,60,44,0.4
2025-01-01 09:25:00,S23,132,40,0.76
2025-01-01 09:30:00,S23,74,25,0.66
2025-01-01 09:35:00,S23,168,52,0.84
2025-01-01 09:40:00,S23,177,62,0.39
2025-01-01 09:45:00,S23,178,42,0.7
2025-01-01 09:50:00,S23,138,39,0.28
2025-01-01 09:55:00,S23,166,66,0.83
2025-01-01 10:00:00,S23,54,51,0.56
2025-01-01 10:05:00,S23,165,46,0.81
2025-01-01 10:10:00,S23,169,38,0.56
2025-01-01 10:15:00,S23,191,48,0.71
2025-01-01 10:20:00,S23,140,37,0.11
2025-01-01 10:25:00,S23,91,70,0.89
2025-01-01 10:30:00,S23,158,37,0.57
2025-01-01 10:35:00,S23,181,36,0.23
2025-01-01 10:40:00,S23,180,39,0.55
2025-01-01 10:45:00,S23,197,24,0.15
2025-01-01 10:50:00,S23,198,32,0.61
2025-01-01 10:55:00,S23,123,54,0.53
2025-01-01 11:00:00,S23,134,31,0.35
2025-01-01 11:05:00,S23,159,59,0.77
2025-01-01 11:10:00,S23,90,57,0.19
2025-01-01 11:15:00,S23,81,34,0.8
2025-01-01 11:20:00,S23,107,37,0.26
2025-01-01 11:25:00,S23,118,58,0.24
2025-01-01 11:30:00,S23,158,42,0.7
2025-01-01 11:35:00,S23,186,67,0.26
2025-01-01 11:40:00,S23,118,59,0.89
2025-01-01 11:45:00,S23,84,44,0.64
2025-01-01 11:50:00,S23,179,23,0.71
2025-01-01 11:55:00,S23,123,29,0.67
2025-01-01 12:00:00,S23,180,31,0.62
2025-01-01 12:05:00,S23,71,29,0.21
2025-01-01 12:10:00,S23,135,26,0.6
2025-01-01 12:15:00,S23,56,57,0.49
2025-01-01 12:20:00,S23,54,53,0.44
2025-01-01 12:25:00,S23,104,31,0.75
2025-01-01 12:30:00,S23,92,64,0.67
2025-01-01 12:35:00,S23,115,65,0.42
2025-01-01 12:40:00,S23,118,48,0.46
2025-01-01 12:45:00,S23,178,68,0.63
2025-01-01 12:50:00,S23,144,48,0.14
2025-01-01 12:55:00,S23,105,49,0.45
2025-01-01 13:00:00,S23,100,52,0.55
2025-01-01 13:05:00,S23,81,22,0.59
2025-01-01 13:10:00,S23,177,48,0.89
2025-01-01 13:15:00,S23,84,39,0.72
2025-01-01 13:20:00,S23,56,51,0.44
2025-01-01 13:25:00,S23,150,20,0.61
2025-01-01 13:30:00,S23,105,53,0.81
2025-01-01 13:35:00,S23,79,31,0.14
2025-01-01 13:40:00,S23,138,62,0.32
2025-01-01 13:45:00,S23,111,53,0.41
2025-01-01 13:50:00,S23,149,28,0.35
2025-01-01 13:55:00,S23,154,69,0.82
2025-01-01 14:00:00,S23,142,49,0.66
2025-01-01 14:05:00,S23,68,27,0.85
2025-01-01 14:10:00,S23,70,24,0.37
2025-01-01 14:15:00,S23,96,42,0.31
2025-01-01 06:00:00,S24,151,30,0.18
2025-01-01 06:05:00,S24,50,51,0.58
2025-01-01 06:10:00,S24,82,69,0.61
2025-01-01 06:15:00,S24,141,28,0.78
2025-01-01 06:20:00,S24,119,29,0.21
2025-01-01 06:25:00,S24,192,24,0.79
2025-01-01 06:30:00,S24,152,23,0.61
2025-01-01 06:35:00,S24,154,34,0.34
2025-01-01 06:40:00,S24,135,35,0.89
2025-01-01 06:45:00,S24,179,37,0.53
2025-01-01 06:50:00,S24,116,35,0.2
2025-01-01 06:55:00,S24,65,51,0.67
2025-01-01 07:00:00,S24,72,30,0.41
2025-01-01 07:05:00,S24,163,44,0.34
2025-01-01 07:10:00,S24,82,69,0.18
2025-01-01 07:15:00,S24,134,68,0.65
2025-01-01 07:20:00,S24,58,57,0.33
2025-01-01 07:25:00,S24,123,40,0.76
2025-01-01 07:30:00,S24,73,45,0.1
2025-01-01 07:35:00,S24,171,52,0.82
2025-01-01 07:40:00,S24,154,51,0.26
2025-01-01 07:45:00,S24,123,62,0.16
2025-01-01 07:50:00,S24,177,60,0.72
2025-01-01 07:55:00,S24,154,28,0.42
2025-01-01 08:00:00,S24,186,33,0.18
2025-01-01 08:05:00,S24,197,31,0.44
2025-01-01 08:10:00,S24,121,24,0.27
2025-01-01 08:15:00,S24,143,57,0.57
2025-01-01 08:20:00,S24,107,34,0.42
2025-01-01 08:25:00,S24,54,57,0.76
2025-01-01 08:30:00,S24,82,63,0.19
2025-01-01 08:35:00,S24,188,69,0.25
2025-01-01 08:40:00,S24,145,35,0.45
2025-01-01 08:45:00,S24,121,32,0.14
2025-01-01 08:50:00,S24,160,23,0.21
2025-01-01 08:55:00,S24,139,40,0.81
2025-01-01 09:00:00,S24,61,43,0.59
2025-01-01 09:05:00,S24,130,28,0.24
2025-01-01 09:10:00,S24,92,59,0.83
2025-01-01 09:15:00,S24,94,36,0.51
2025-01-01 09:20:00,S24,122,49,0.58
2025-01-01 09:25:00,S24,117,30,0.16
2025-01-01 09:30:00,S24,54,23,0.43
2025-01-01 09:35:00,S24,185,63,0.35
2025-01-01 09:40:00,S24,186,30,0.49
2025-01-01 09:45:00,S24,164,28,0.62
2025-01-01 09:50:00,S24,101,43,0.33
2025-01-01 09:55:00,S24,173,64,0.81
2025-01-01 10:00:00,S24,140,43,0.5
2025-01-01 10:05:00,S24,53,35,0.77
2025-01-01 10:10:00,S24,162,26,0.63
2025-01-01 10:15:00,S24,63,21,0.77
2025-01-01 10:20:00,S24,182,64,0.11
2025-01-01 10:25:00,S24,61,54,0.61
2025-01-01 10:30:00,S24,107,48,0.88
2025-01-01 10:35:00,S24,199,27,0.88
2025-01-01 10:40:00,S24,92,46,0.43
2025-01-01 10:45:00,S24,133,30,0.43
2025-01-01 10:50:00,S24,120,30,0.43
2025-01-01 10:55:00,S24,148,65,0.63
2025-01-01 11:00:00,S24,171,48,0.47
2025-01-01 11:05:00,S24,92,48,0.53
2025-01-01 11:10:00,S24,200,27,0.22
2025-01-01 11:15:00,S24,181,57,0.55
2025-01-01 11:20:00,S24,179,67,0.86
2025-01-01 11:25:00,S24,192,62,0.79
2025-01-01 11:30:00,S24,85,30,0.71
2025-01-01 11:35:00,S24,97,43,0.32
2025-01-01 11:40:00,S24,73,66,0.46
2025-01-01 11:45:00,S24,166,38,0.16
2025-01-01 11:50:00,S24,106,36,0.44
2025-01-01 11:55:00,S24,190,21,0.39
2025-01-01 12:00:00,S24,94,24,0.86
2025-01-01 12:05:00,S24,64,21,0.45
2025-01-01 12:10:00,S24,101,47,0.84
2025-01-01 12:15:00,S24,193,25,0.22
2025-01-01 12:20:00,S24,196,58,0.63
2025-01-01 12:25:00,S24,83,55,0.2
2025-01-01 12:30:00,S24,125,52,0.14
2025-01-01 12:35:00,S24,72,46,0.16
2025-01-01 12:40:00,S24,80,31,0.61
2025-01-01 12:45:00,S24,111,58,0.44
2025-01-01 12:50:00,S24,150,46,0.45
2025-01-01 12:55:00,S24,75,39,0.77
2025-01-01 13:00:00,S24,162,23,0.35
2025-01-01 13:05:00,S24,102,36,0.62
2025-01-01 13:10:00,S24,108,39,0.78
2025-01-01 13:15:00,S24,142,44,0.18
2025-01-01 13:20:00,S24,187,47,0.12
2025-01-01 13:25:00,S24,141,41,0.84
2025-01-01 13:30:00,S24,133,64,0.72
2025-01-01 13:35:00,S24,120,47,0.76
2025-01-01 13:40:00,S24,114,56,0.28
2025-01-01 13:45:00,S24,119,34,0.18
2025-01-01 13:50:00,S24,85,51,0.38
2025-01-01 13:55:00,S24,91,20,0.48
2025-01-01 14:00:00,S24,54,70,0.6
2025-01-01 14:05:00,S24,128,67,0.48
2025-01-01 14:10:00,S24,107,63,0.39
2025-01-01 14:15:00,S24,129,51,0.61
2025-01-01 06:00:00,S25,71,25,0.63
2025-01-01 06:05:00,S25,123,44,0.79
2025-01-01 06:10:00,S25,183,58,0.36
2025-01-01 06:15:00,S25,93,63,0.25
2025-01-01 06:20:00,S25,194,38,0.61
2025-01-01 06:25:00,S25,91,27,0.48
2025-01-01 06:30:00,S25,114,48,0.71
2025-01-01 06:35:00,S25,117,23,0.47
2025-01-01 06:40:00,S25,55,59,0.79
2025-01-01 06:45:00,S25,188,66,0.87
2025-01-01 06:50:00,S25,136,32,0.81
2025-01-01 06:55:00,S25,131,59,0.71
2025-01-01 07:00:00,S25,96,32,0.89
2025-01-01 07:05:00,S25,102,23,0.17
2025-01-01 07:10:00,S25,145,54,0.45
2025-01-01 07:15:00,S25,138,29,0.6
2025-01-01 07:20:00,S25,65,63,0.12
2025-01-01 07:25:00,S25,64,46,0.3
2025-01-01 07:30:00,S25,79,30,0.68
2025-01-01 07:35:00,S25,54,67,0.63
2025-01-01 07:40:00,S25,79,57,0.67
2025-01-01 07:45:00,S25,200,63,0.55
2025-01-01 07:50:00,S25,166,26,0.35
2025-01-01 07:55:00,S25,99,30,0.22
2025-01-01 08:00:00,S25,90,44,0.83
2025-01-01 08:05:00,S25,146,42,0.55
2025-01-01 08:10:00,S25,194,60,0.46
2025-01-01 08:15:00,S25,135,68,0.63
2025-01-01 08:20:00,S25,95,54,0.85
2025-01-01 08:25:00,S25,60,25,0.25
2025-01-01 08:30:00,S25,136,25,0.34
2025-01-01 08:35:00,S25,51,69,0.45
2025-01-01 08:40:00,S25,168,23,0.42
2025-01-01 08:45:00,S25,195,20,0.62
2025-01-01 08:50:00,S25,75,29,0.39
2025-01-01 08:55:00,S25,61,39,0.21
2025-01-01 09:00:00,S25,174,46,0.71
2025-01-01 09:05:00,S25,72,46,0.26
2025-01-01 09:10:00,S25,178,34,0.67
2025-01-01 09:15:00,S25,129,34,0.67
2025-01-01 09:20:00,S25,69,44,0.75
2025-01-01 09:25:00,S25,164,32,0.22
2025-01-01 09:30:00,S25,189,56,0.56
2025-01-01 09:35:00,S25,66,63,0.64
2025-01-01 09:40:00,S25,132,38,0.17
2025-01-01 09:45:00,S25,103,52,0.57
2025-01-01 09:50:00,S25,152,53,0.61
2025-01-01 09:55:00,S25,77,54,0.48
2025-01-01 10:00:00,S25,185,20,0.76
2025-01-01 10:05:00,S25,84,25,0.57
2025-01-01 10:10:00,S25,152,39,0.37
2025-01-01 10:15:00,S25,79,68,0.69
2025-01-01 10:20:00,S25,199,42,0.41
2025-01-01 10:25:00,S25,190,54,0.5
2025-01-01 10:30:00,S25,109,58,0.9
2025-01-01 10:35:00,S25,195,56,0.24
2025-01-01 10:40:00,S25,163,60,0.9
2025-01-01 10:45:00,S25,71,29,0.17
2025-01-01 10:50:00,S25,119,49,0.52
2025-01-01 10:55:00,S25,136,31,0.59
2025-01-01 11:00:00,S25,77,31,0.28
2025-01-01 11:05:00,S25,100,52,0.13
2025-01-01 11:10:00,S25,163,55,0.13
2025-01-01 11:15:00,S25,62,59,0.78
2025-01-01 11:20:00,S25,68,39,0.19
2025-01-01 11:25:00,S25,93,43,0.52
2025-01-01 11:30:00,S25,151,67,0.51
2025-01-01 11:35:00,S25,139,60,0.18
2025-01-01 11:40:00,S25,187,35,0.2
2025-01-01 11:45:00,S25,131,50,0.6
2025-01-01 11:50:00,S25,98,24,0.34
2025-01-01 11:55:00,S25,142,63,0.35
2025-01-01 12:00:00,S25,186,24,0.15
2025-01-01 12:05:00,S25,151,50,0.67
2025-01-01 12:10:00,S25,87,49,0.57
2025-01-01 12:15:00,S25,189,23,0.44
2025-01-01 12:20:00,S25,113,66,0.58
2025-01-01 12:25:00,S25,129,62,0.39
2025-01-01 12:30:00,S25,131,42,0.6
2025-01-01 12:35:00,S25,182,47,0.43
2025-01-01 12:40:00,S25,135,48,0.9
2025-01-01 12:45:00,S25,79,51,0.1
2025-01-01 12:50:00,S25,55,35,0.43
2025-01-01 12:55:00,S25,191,27,0.57
2025-01-01 13:00:00,S25,109,27,0.87
2025-01-01 13:05:00,S25,131,70,0.27
2025-01-01 13:10:00,S25,179,62,0.28
2025-01-01 13:15:00,S25,144,22,0.77
2025-01-01 13:20:00,S25,91,45,0.53
2025-01-01 13:25:00,S25,128,44,0.71
2025-01-01 13:30:00,S25,111,30,0.26
2025-01-01 13:35:00,S25,55,65,0.72
2025-01-01 13:40:00,S25,114,37,0.24
2025-01-01 13:45:00,S25,117,33,0.61
2025-01-01 13:50:00,S25,129,39,0.46
2025-01-01 13:55:00,S25,70,41,0.39
2025-01-01 14:00:00,S25,130,52,0.6
2025-01-01 14:05:00,S25,81,29,0.41
2025-01-01 14:10:00,S25,100,43,0.56
2025-01-01 14:15:00,S25,186,51,0.84
2025-01-01 06:00:00,S26,138,55,0.81
2025-01-01 06:05:00,S26,111,53,0.75
2025-01-01 06:10:00,S26,136,32,0.84
2025-01-01 06:15:00,S26,154,22,0.79
2025-01-01 06:20:00,S26,198,45,0.71
2025-01-01 06:25:00,S26,196,61,0.35
2025-01-01 06:30:00,S26,138,65,0.6
2025-01-01 06:35:00,S26,54,60,0.42
2025-01-01 06:40:00,S26,177,27,0.36
2025-01-01 06:45:00,S26,194,23,0.63
2025-01-01 06:50:00,S26,199,57,0.26
2025-01-01 06:55:00,S26,70,33,0.64
2025-01-01 07:00:00,S26,62,70,0.26
2025-01-01 07:05:00,S26,120,37,0.38
2025-01-01 07:10:00,S26,119,31,0.61
2025-01-01 07:15:00,S26,67,45,0.72
2025-01-01 07:20:00,S26,59,64,0.22
2025-01-01 07:25:00,S26,137,26,0.19
2025-01-01 07:30:00,S26,176,55,0.88
2025-01-01 07:35:00,S26,161,33,0.11
2025-01-01 07:40:00,S26,71,65,0.56
2025-01-01 07:45:00,S26,58,43,0.8
2025-01-01 07:50:00,S26,148,34,0.71
2025-01-01 07:55:00,S26,174,46,0.18
2025-01-01 08:00:00,S26,54,55,0.6
2025-01-01 08:05:00,S26,162,34,0.86
2025-01-01 08:10:00,S26,194,36,0.11
2025-01-01 08:15:00,S26,149,41,0.62
2025-01-01 08:20:00,S26,157,33,0.7
2025-01-01 08:25:00,S26,178,29,0.21
2025-01-01 08:30:00,S26,159,33,0.77
2025-01-01 08:35:00,S26,173,53,0.86
2025-01-01 08:40:00,S26,100,69,0.4
2025-01-01 08:45:00,S26,167,69,0.41
2025-01-01 08:50:00,S26,96,44,0.12
2025-01-01 08:55:00,S26,133,61,0.17
2025-01-01 09:00:00,S26,56,44,0.48
2025-01-01 09:05:00,S26,163,65,0.89
2025-01-01 09:10:00,S26,175,20,0.39
2025-01-01 09:15:00,S26,81,33,0.78
2025-01-01 09:20:00,S26,110,35,0.64
2025-01-01 09:25:00,S26,112,54,0.55
2025-01-01 09:30:00,S26,164,67,0.37
2025-01-01 09:35:00,S26,99,70,0.14
2025-01-01 09:40:00,S26,78,34,0.57
2025-01-01 09:45:00,S26,108,70,0.19
2025-01-01 09:50:00,S26,99,37,0.6
2025-01-01 09:55:00,S26,178,38,0.51
2025-01-01 10:00:00,S26,152,23,0.34
2025-01-01 10:05:00,S26,60,55,0.16
2025-01-01 10:10:00,S26,185,67,0.89
2025-01-01 10:15:00,S26,63,29,0.53
2025-01-01 10:20:00,S26,123,38,0.3
2025-01-01 10:25:00,S26,170,63,0.89
2025-01-01 10:30:00,S26,90,65,0.9
2025-01-01 10:35:00,S26,162,45,0.53
2025-01-01 10:40:00,S26,57,32,0.21
2025-01-01 10:45:00,S26,200,28,0.12
2025-01-01 10:50:00,S26,186,24,0.58
2025-01-01 10:55:00,S26,132,29,0.86
2025-01-01 11:00:00,S26,66,66,0.43
2025-01-01 11:05:00,S26,161,46,0.27
2025-01-01 11:10:00,S26,129,49,0.69
2025-01-01 11:15:00,S26,131,45,0.89
2025-01-01 11:20:00,S26,106,46,0.71
2025-01-01 11:25:00,S26,114,60,0.78
2025-01-01 11:30:00,S26,58,29,0.1
2025-01-01 11:35:00,S26,153,56,0.28
2025-01-01 11:40:00,S26,167,57,0.74
2025-01-01 11:45:00,S26,138,22,0.35
2025-01-01 11:50:00,S26,102,25,0.44
2025-01-01 11:55:00,S26,91,59,0.48
2025-01-01 12:00:00,S26,128,53,0.15
2025-01-01 12:05:00,S26,140,47,0.8
2025-01-01 12:10:00,S26,158,59,0.41
2025-01-01 12:15:00,S26,69,45,0.17
2025-01-01 12:20:00,S26,69,42,0.43
2025-01-01 12:25:00,S26,179,70,0.55
2025-01-01 12:30:00,S26,148,24,0.48
2025-01-01 12:35:00,S26,80,61,0.51
2025-01-01 12:40:00,S26,133,46,0.56
2025-01-01 12:45:00,S26,126,63,0.28
2025-01-01 12:50:00,S26,137,39,0.75
2025-01-01 12:55:00,S26,82,28,0.52
2025-01-01 13:00:00,S26,142,34,0.84
2025-01-01 13:05:00,S26,106,20,0.23
2025-01-01 13:10:00,S26,69,55,0.44
2025-01-01 13:15:00,S26,187,23,0.57
2025-01-01 13:20:00,S26,189,48,0.52
2025-01-01 13:25:00,S26,137,24,0.7
2025-01-01 13:30:00,S26,197,40,0.56
2025-01-01 13:35:00,S26,188,67,0.36
2025-01-01 13:40:00,S26,86,45,0.48
2025-01-01 13:45:00,S26,125,30,0.26
2025-01-01 13:50:00,S26,135,30,0.83
2025-01-01 13:55:00,S26,126,31,0.88
2025-01-01 14:00:00,S26,170,28,0.48
2025-01-01 14:05:00,S26,118,31,0.48
2025-01-01 14:10:00,S26,187,58,0.12
2025-01-01 14:15:00,S26,160,33,0.59
2025-01-01 06:00:00,S27,185,67,0.85
2025-01-01 06:05:00,S27,98,29,0.33
2025-01-01 06:10:00,S27,163,58,0.39
2025-01-01 06:15:00,S27,184,63,0.42
2025-01-01 06:20:00,S27,165,59,0.55
2025-01-01 06:25:00,S27,194,34,0.13
2025-01-01 06:30:00,S27,184,54,0.88
2025-01-01 06:35:00,S27,194,58,0.39
2025-01-01 06:40:00,S27,78,34,0.89
2025-01-01 06:45:00,S27,161,60,0.65
2025-01-01 06:50:00,S27,67,61,0.7
2025-01-01 06:55:00,S27,106,40,0.15
2025-01-01 07:00:00,S27,121,64,0.12
2025-01-01 07:05:00,S27,103,53,0.25
2025-01-01 07:10:00,S27,184,36,0.71
2025-01-01 07:15:00,S27,180,33,0.23
2025-01-01 07:20:00,S27,138,20,0.44
2025-01-01 07:25:00,S27,121,31,0.4
2025-01-01 07:30:00,S27,88,42,0.58
2025-01-01 07:35:00,S27,162,28,0.58
2025-01-01 07:40:00,S27,76,34,0.62
2025-01-01 07:45:00,S27,99,62,0.48
2025-01-01 07:50:00,S27,111,45,0.59
2025-01-01 07:55:00,S27,140,56,0.75
2025-01-01 08:00:00,S27,88,30,0.4
